Time_of_Day,Day_of_Week,Month,Weather_Condition,Temperature,Humidity,Traffic_Volume,Event_Indicator,Adjustment_Factor
11,5,8,1,29.83440155,91.02130349,232,1,30
7,3,11,1,21.97289918,63.90321589,269,1,30
14,1,3,2,2.309642075,95.35350979,141,1,35
2,5,11,1,27.23023572,88.16156399,237,1,30
13,6,6,2,18.67128309,58.44997955,236,0,10
16,4,9,1,1.378450377,83.37919509,82,0,0
3,6,6,1,38.78430907,64.25776103,196,1,20
17,3,9,2,37.96448572,7.855783092,77,0,0
7,5,7,1,20.51609665,74.05647233,172,1,20
3,5,9,1,3.746896828,9.490844127,229,1,30
1,5,2,1,30.18484886,59.40827806,175,1,20
5,3,12,1,19.677244,70.26402059,226,0,10
21,3,8,2,12.09789913,6.652760821,86,0,0
9,6,8,2,19.6567271,23.07946539,203,1,45
3,2,2,1,20.89776582,91.56722323,148,0,0
21,6,12,1,22.50846796,61.63144922,147,0,0
17,4,4,1,17.64894855,24.62860188,176,1,20
11,1,11,2,24.23021213,69.06797711,276,0,25
1,5,7,2,36.74938842,59.677642,217,0,10
9,2,11,2,14.49072348,50.15756999,129,1,20
3,1,4,2,29.02865853,97.6186975,87,1,20
13,2,4,1,35.77810227,68.34537774,126,0,0
15,7,6,1,18.23917103,37.54411097,175,1,20
14,6,10,1,17.73823346,80.00734321,136,0,0
7,3,6,2,24.08467941,88.45832929,103,1,35
13,5,10,1,23.65627038,12.52205595,199,1,20
22,6,3,2,32.26357369,20.05529778,65,1,35
7,1,9,2,19.05933535,21.62270091,77,1,20
20,7,12,1,39.84491799,69.12118094,289,0,10
15,7,10,1,2.378862755,60.30395551,212,1,30
12,7,11,1,0.126713943,61.89915647,237,1,30
17,1,2,2,25.60793246,94.07732997,222,1,45
14,1,6,2,11.93739649,77.59115328,95,0,0
20,1,12,1,9.615295548,12.79369245,121,0,0
23,1,7,1,12.4759632,34.75070824,285,1,30
12,7,12,2,10.2419026,43.53936462,232,1,30
8,7,9,1,1.231601986,39.59615887,296,1,30
14,2,3,2,38.8613217,66.93086092,263,1,45
12,6,10,2,8.829819538,89.18931033,134,1,35
0,5,3,1,29.3611905,30.60514635,75,1,20
6,3,7,1,30.50385579,55.18771364,281,0,10
8,7,4,1,37.17029592,78.94094219,134,1,20
23,3,8,1,1.221978284,41.62180588,202,1,30
0,6,7,2,34.88193354,16.81181284,282,1,45
11,6,5,2,21.08904723,47.49509653,114,1,35
7,3,7,2,25.3017644,5.522252074,183,1,35
23,7,3,1,25.77881108,94.2383454,200,1,20
10,3,12,2,32.7919122,7.482120519,164,0,15
18,2,2,1,13.33629289,43.84567153,113,0,0
16,4,6,1,29.32204759,52.98812611,136,0,0
7,7,2,1,21.14312439,98.53038323,220,0,10
2,7,3,1,31.73576057,16.60218236,156,0,0
2,5,6,1,39.62184131,11.44315186,200,0,0
0,1,5,1,8.026040696,0.870614706,145,1,20
4,4,8,2,39.78594566,15.55714369,207,1,45
9,6,9,1,3.592486171,20.72729791,126,1,20
6,7,11,2,0.092701916,63.05809416,284,1,45
8,3,3,2,1.766477447,21.97067904,195,1,35
6,4,12,1,13.67129619,2.052081473,136,1,20
8,5,10,1,25.31625323,82.66183455,256,0,10
7,6,3,1,2.761181636,36.5595701,274,1,30
11,1,3,2,0.226632581,35.36966866,198,0,0
1,1,6,1,37.48364114,30.24790292,106,0,0
0,5,1,2,32.87706544,97.53732771,152,1,20
15,5,7,1,32.36732685,17.01154173,200,1,20
22,3,12,1,35.37697102,89.8238064,140,1,20
22,7,1,2,28.00137091,77.68033321,94,1,35
23,1,5,2,4.17616519,7.64799555,221,1,30
4,6,10,1,15.96400752,98.67291015,259,1,30
2,4,8,2,28.92597946,27.13659635,137,1,20
11,6,4,2,11.21337843,9.858292702,164,0,15
7,2,5,2,27.49625457,82.93142341,96,1,35
21,2,4,2,0.979937931,70.66755337,217,1,30
2,5,12,2,12.24549364,61.72188059,228,0,25
0,3,12,1,21.96521345,15.59808637,219,1,30
2,2,4,1,25.28359318,47.84961163,184,1,20
4,1,12,2,23.08162658,78.05560269,99,0,15
14,6,8,1,27.91025104,30.36239381,225,1,30
13,6,2,1,0.24354993,31.16898285,133,1,20
2,5,1,2,4.037647999,0.314090605,140,1,20
0,7,3,1,34.75777009,17.42434016,183,1,20
4,7,9,2,27.26994576,87.54056251,140,1,20
22,4,4,2,4.517265707,44.17464916,186,1,35
13,5,10,1,33.6829775,98.42344992,294,0,10
6,4,5,2,9.689248713,39.57079636,158,1,35
8,7,2,2,19.13039537,71.51864548,106,1,35
14,5,4,2,5.807860515,28.19190429,80,0,0
14,5,2,2,28.40440226,36.38096411,70,0,0
9,5,2,2,26.67417684,19.07259876,139,1,20
12,7,4,1,8.444498847,34.70623685,89,0,0
18,4,6,1,34.53603067,54.72375204,161,1,20
6,4,7,2,16.05224097,99.1772881,94,1,20
16,5,10,2,11.70060364,66.42017131,126,0,0
19,2,3,1,6.093183579,19.92459544,226,1,30
3,3,3,2,10.6467205,4.496144159,136,1,20
4,7,10,1,0.881076849,12.63564813,197,0,0
22,3,6,2,23.3302997,56.25552013,150,0,15
6,3,12,2,33.68922985,76.51603288,295,0,10
12,4,3,2,21.95921798,94.04192073,166,0,0
14,4,2,2,8.770958477,1.5823172,141,1,35
10,2,8,2,1.346767129,52.27601416,194,0,15
3,3,5,2,8.58512293,47.08673562,77,0,15
12,3,1,2,16.64485712,65.6055022,218,0,10
6,5,3,1,30.38445715,55.95788545,243,0,10
18,4,10,1,7.513714102,68.70391506,74,0,0
21,3,8,1,28.79165813,65.80825847,107,1,20
1,6,4,2,34.67733873,11.70117249,291,0,10
9,2,7,2,18.15787392,79.97179136,90,1,35
12,6,10,2,32.85727967,12.32325757,183,0,0
20,6,12,2,22.18629392,69.85306252,124,0,15
5,7,2,2,25.48363348,41.61453676,298,0,10
11,7,7,2,21.05113841,51.38507346,87,0,0
11,2,5,2,18.52690867,90.32980144,183,0,15
19,6,5,1,9.386137671,88.98837265,222,0,10
10,3,6,2,12.12776238,81.78563057,124,0,15
22,4,9,1,11.59880476,51.01483805,191,0,0
6,2,6,1,22.53155724,73.62398101,115,1,20
0,5,12,2,4.798147721,51.28970555,217,0,25
0,6,8,2,36.67166763,86.96060825,52,1,20
19,2,7,1,28.82620581,40.27758332,296,0,10
12,1,9,1,16.05782524,97.02353444,166,1,20
8,1,4,2,6.344965781,93.23227582,148,0,0
2,7,2,2,35.27968679,74.16026195,274,0,10
6,4,7,1,32.9511236,27.94158842,201,0,10
5,3,6,2,28.86886211,13.16535888,68,1,20
7,4,1,2,10.8618819,85.47034501,195,1,35
8,4,11,2,16.0978655,16.53022861,241,1,45
4,4,9,1,4.109930098,85.4260789,290,1,30
0,4,9,1,7.561580989,49.07650067,165,0,0
18,5,12,1,31.32066549,40.65567838,174,0,0
9,5,2,2,28.60154875,90.31907788,137,0,0
11,7,3,2,23.73943052,60.38509825,286,1,45
23,2,5,1,35.82906904,57.66140071,84,0,0
14,1,5,1,23.33066071,55.87659446,239,1,30
21,4,1,1,18.67872,37.1169516,50,1,20
23,7,8,2,13.61482985,78.56431035,277,1,45
8,2,12,1,37.61794023,25.2798444,202,1,30
19,1,8,1,3.308618461,93.889496,222,1,30
16,6,4,2,37.23549488,89.3985205,226,0,25
16,3,7,2,33.0685864,33.74803257,175,1,20
19,5,11,2,5.197196981,72.94637698,284,1,30
11,6,10,1,22.59937431,57.32231944,275,0,10
6,1,3,2,34.66191927,33.7649302,138,1,20
1,6,6,2,22.87236654,98.8521648,193,1,20
2,3,10,1,36.28799286,2.523734585,275,0,10
16,7,10,2,37.71935267,25.26460306,270,0,10
4,1,12,1,16.89538089,52.00740611,196,0,0
16,6,9,1,15.09254646,52.19530035,200,1,20
23,5,1,2,37.45284616,58.89330749,260,0,25
16,5,5,2,27.00560245,75.1676172,74,0,15
16,2,4,2,4.640907254,62.34778305,65,0,0
1,6,8,2,1.691669969,60.02814605,231,1,30
1,4,11,2,22.58516204,5.351446291,292,0,10
21,6,12,2,37.20683862,37.65302878,122,1,35
22,7,1,1,33.7699481,23.20557397,178,1,20
4,1,9,1,27.03390986,26.53701116,91,0,0
0,1,6,2,5.564633956,55.43374743,196,1,35
0,7,4,1,10.16925535,19.95053149,274,1,30
18,6,12,2,35.02044906,29.3949101,211,0,25
1,7,9,1,7.312289466,23.70847085,129,1,20
20,3,11,1,11.13757633,94.85029432,285,0,10
11,7,5,1,5.184026048,94.46657322,153,1,20
5,5,5,2,27.04432926,60.99415586,232,1,45
22,7,12,1,37.75929221,92.45224687,195,0,0
3,1,5,2,10.75872126,78.58126455,83,0,0
22,5,1,1,19.01626431,58.99478828,138,1,20
10,1,1,1,25.37358959,0.64352115,174,1,20
23,2,8,1,39.97864993,77.25162861,94,0,0
16,4,12,1,4.1923226,70.24883416,183,1,20
5,1,8,1,19.94283198,61.52536533,70,1,20
23,5,12,2,15.4048048,76.04243117,171,1,20
4,2,6,2,34.63280661,51.29221648,119,1,20
19,1,12,1,19.03870924,70.40832713,145,0,0
1,3,11,1,4.439100983,93.51720867,154,0,0
5,7,4,1,25.37696581,37.58050158,97,0,0
21,4,2,1,30.83122473,70.81218349,284,0,10
10,1,2,2,0.115250067,47.5687818,88,0,15
15,2,9,1,34.35826742,67.43996518,80,0,0
15,3,5,2,7.44092,76.28933356,283,1,30
0,6,4,1,22.08277459,4.545250044,59,0,0
8,2,10,2,16.63190003,64.66004439,79,1,35
5,7,1,1,28.78615266,22.67411844,298,1,30
15,2,7,1,14.84646459,67.00325378,293,1,30
2,3,3,2,34.79052707,46.83301859,67,0,15
19,2,6,1,29.21985444,77.35527419,237,1,30
3,3,5,1,25.90852684,12.34008152,137,0,0
18,1,5,1,31.84962382,62.63223517,293,1,30
2,3,11,2,30.1609214,27.84707289,174,1,20
18,3,5,1,1.437546997,85.29819953,122,0,0
19,4,1,1,15.78937415,92.83835056,272,1,30
6,3,1,2,37.23229189,99.63982937,64,1,35
19,3,3,2,5.02897076,79.60074024,53,1,20
8,6,12,2,29.48386202,75.37340704,240,1,45
0,1,10,1,38.98367245,21.55007589,217,0,10
7,7,4,1,2.087945162,33.6007059,58,1,20
6,4,5,1,27.28775523,46.56825418,158,1,20
17,6,2,2,18.72616565,77.33810478,186,0,15
7,5,8,1,23.16701021,91.49658651,203,1,30
0,1,11,1,3.413653459,18.91391,181,1,20
10,1,11,2,1.720278075,92.23674847,258,1,45
17,5,2,2,26.67466642,69.56246524,65,1,35
22,7,9,2,32.93237719,61.07707307,192,0,15
9,3,2,2,31.2806134,19.98412713,148,1,35
2,6,9,2,21.75222911,5.552503281,170,0,15
6,2,7,1,3.994672845,56.84648985,101,1,20
15,4,8,2,27.52177775,65.15156833,118,1,35
15,2,11,1,9.675555342,21.07814494,296,1,30
19,5,2,1,36.44274811,55.64562058,54,0,0
16,1,7,2,33.53061438,85.64934028,69,1,35
1,7,12,2,28.37531868,83.50659455,128,1,35
0,1,6,2,37.95383823,92.73551806,195,0,0
15,4,4,1,1.25687286,36.58858096,160,0,0
11,1,7,2,29.448017,31.80495726,51,0,15
4,1,4,2,13.20971117,74.9426006,142,0,15
4,4,2,2,36.24263543,43.11124051,62,1,35
22,6,10,2,10.66700787,8.754866403,53,1,20
8,6,12,2,28.99425997,28.28011307,219,1,30
8,4,7,1,35.10588079,41.85822855,158,1,20
2,7,8,1,1.666272735,29.25164255,123,0,0
18,5,2,1,15.90590318,33.22055709,238,1,30
15,1,5,2,30.49236128,29.37759062,144,1,35
15,7,1,2,18.19675558,4.149916718,154,1,20
2,1,7,2,10.69010519,63.70947008,57,1,20
19,5,8,1,8.792213953,59.72924204,116,0,0
23,6,6,2,5.260730677,65.33834985,289,1,30
21,7,5,2,34.28518239,19.2309896,240,1,45
23,3,6,2,23.01421613,29.56545416,159,1,20
0,3,2,1,3.0553978,61.96159269,58,0,0
23,3,1,2,15.30321294,59.96275685,271,0,25
19,6,7,1,14.70934603,50.63303094,166,1,20
10,6,7,2,7.269567628,35.041325,60,1,20
16,5,10,1,17.42030502,91.29310048,148,1,20
7,1,11,1,13.28397462,33.97702423,278,0,10
3,5,10,1,13.67214822,45.56191564,91,1,20
5,5,2,2,29.56106231,67.8113831,190,1,20
7,6,2,2,8.93053542,54.30214309,213,1,30
19,3,1,1,25.67439835,34.68859764,169,0,0
2,2,10,1,22.82598496,43.56447905,190,1,20
15,1,8,2,22.72370049,79.44808179,61,1,20
2,6,8,2,26.52029385,27.81291555,86,0,15
17,3,1,1,21.93528145,14.22552398,123,0,0
13,7,12,2,35.17020459,31.31632018,297,1,30
17,2,11,2,27.02320368,84.95342155,122,0,15
1,2,8,2,21.87853005,8.898971486,101,1,20
21,6,9,2,33.19052481,99.16960734,248,0,25
2,4,4,1,24.2458626,54.10028989,179,0,0
15,1,1,2,11.64576991,98.4845744,295,1,30
8,2,1,2,8.283796727,93.89964221,105,1,20
3,6,3,1,6.093111427,45.28137142,109,1,20
0,6,5,1,35.9782085,19.84910746,72,0,0
3,3,5,2,28.40541727,16.48847766,152,1,35
0,7,9,2,37.49513753,23.99893639,89,1,20
13,4,10,2,24.13167223,71.01326406,113,1,20
20,1,12,2,18.93603526,27.29499947,280,1,45
15,5,2,1,2.388659559,34.14252696,134,1,20
19,7,2,1,26.86569126,44.8778804,200,0,0
23,7,6,1,23.28835039,91.32326804,206,1,30
7,3,9,2,39.60835574,18.93934179,255,1,30
6,2,1,2,9.566351111,0.502655261,267,0,25
2,2,9,2,21.22949421,6.009641038,228,1,30
16,3,9,2,26.0382934,90.47663417,246,1,45
0,6,9,1,25.78364699,64.75164648,296,1,30
15,2,5,1,22.45174172,27.30406193,272,1,30
11,4,9,2,31.07712041,17.7192501,138,1,35
18,1,11,1,8.199248381,29.42667366,80,0,0
21,7,4,2,29.02508801,11.47969273,227,0,10
22,7,2,2,24.78938286,94.15329103,69,0,15
21,4,6,1,35.84300447,78.42061744,285,1,30
13,2,4,2,33.88777756,46.23911769,232,0,10
5,7,6,2,12.60588157,86.49626051,258,1,30
5,5,3,1,11.049493,24.94582043,286,1,30
12,1,6,2,39.26613295,71.71205685,179,1,35
18,1,2,2,21.09060724,85.6132499,202,0,10
21,7,2,1,36.25683856,35.67687116,62,0,0
7,3,9,2,6.555240951,75.74644455,171,0,15
1,7,7,1,25.71275659,29.50723493,152,1,20
20,3,3,2,32.39440749,29.88571353,269,0,10
0,7,11,1,37.89580998,10.70571786,155,1,20
14,5,1,1,13.49360564,44.00580465,168,0,0
0,6,8,1,28.9992468,72.97119065,119,0,0
4,1,6,2,21.55252036,94.02208056,244,1,45
15,7,7,1,2.425157043,60.37969919,235,1,30
18,5,9,1,27.59998949,86.31355377,148,0,0
3,3,5,1,27.60386233,82.24946493,131,0,0
2,3,1,1,37.22427219,17.3343053,124,0,0
16,1,12,1,19.89249785,48.58174289,167,1,20
16,4,10,2,9.210036828,11.69235355,133,1,20
11,7,7,2,1.782552938,68.21531616,241,0,10
13,2,5,2,16.62568747,94.98996682,118,0,15
20,3,3,2,12.076668,13.70894581,260,1,30
5,6,12,2,30.44353224,73.38831308,263,0,10
2,6,9,2,14.17071059,63.22381509,108,1,20
8,3,1,2,37.96284785,58.3605037,237,1,30
4,4,1,1,38.49240812,39.01202347,260,1,30
23,4,1,2,24.83634361,35.51316478,175,1,20
16,5,3,1,37.14641148,4.524918902,160,1,20
13,6,12,1,30.43417378,21.79087083,111,1,20
20,5,6,2,21.87438564,1.517688229,193,0,0
2,6,10,1,7.212317417,58.14171056,177,1,20
0,7,11,1,18.34391774,10.58532359,265,1,30
19,7,3,1,22.43497853,87.3019394,154,0,0
20,2,8,1,34.55846323,52.31430207,117,1,20
22,7,10,2,19.25333506,69.96899091,64,0,0
0,2,2,2,35.90698691,41.08570918,266,1,45
2,7,9,2,26.97395916,56.0579809,285,0,10
17,1,3,2,5.479962522,94.2659177,232,0,25
9,7,5,2,39.79925477,8.273403962,84,1,35
21,5,10,2,21.08930643,25.39377719,232,1,30
2,3,8,2,15.67433186,77.99883269,63,1,20
7,5,2,2,26.36455058,9.873720688,226,1,45
13,3,6,2,4.355732559,7.56611039,260,0,10
23,4,12,2,25.46154587,36.15413988,151,0,15
17,5,5,1,19.92944002,9.216795847,149,0,0
14,4,10,2,16.2669628,58.50784422,56,1,20
21,2,9,1,38.12080085,22.62752508,79,0,0
22,2,12,1,20.90158867,89.56979632,260,1,30
1,1,5,1,8.764699179,78.35000808,98,1,20
9,7,2,1,18.35853918,69.97052061,266,0,10
1,5,5,2,36.77549618,61.69440274,193,1,35
16,4,12,1,7.043818853,86.34657303,160,0,0
7,3,4,2,8.558281548,22.30620615,295,1,30
0,2,11,2,0.52118271,87.31088428,281,0,25
8,7,7,1,0.567601976,78.94922984,228,1,30
10,2,6,2,33.17566508,74.81608264,121,0,0
21,3,2,1,29.28490427,56.12556781,259,0,10
15,7,12,1,14.20164226,24.6244161,269,1,30
6,7,11,2,27.93244629,42.3547916,129,1,20
9,4,11,2,15.80823705,79.35706545,293,0,10
22,4,5,1,38.11587184,3.177848436,132,1,20
2,5,7,2,38.68210726,78.20507693,91,1,20
17,5,11,2,15.71175103,24.00707405,66,1,20
23,6,7,2,34.16887625,14.43092007,240,0,10
12,6,5,1,30.92356167,11.57013182,222,0,10
6,1,12,1,12.39999749,2.725001195,254,1,30
3,2,9,2,9.281593156,52.35864852,56,1,20
12,5,4,2,18.32938602,21.82598727,204,0,25
19,4,11,2,31.25395362,98.94317658,59,1,35
0,3,3,2,38.40671139,57.44367559,83,0,15
7,4,4,2,30.54316275,13.78852694,85,1,35
13,2,5,1,34.2082794,68.87625408,202,1,30
15,6,6,2,24.12257225,89.77435665,55,1,20
13,4,3,1,33.41631323,74.51794954,201,0,10
11,1,2,2,31.37683432,7.643986104,195,0,0
18,2,4,1,15.07942168,89.58841812,264,0,10
22,6,5,2,22.07961208,79.39293859,183,0,15
14,3,4,1,32.19012488,15.83039001,78,1,20
1,6,11,2,1.842269368,5.178588873,175,1,20
1,7,12,1,32.32317129,55.73105753,202,0,10
22,1,3,1,7.115524962,15.60358113,232,1,30
21,2,8,1,20.58734468,83.45909526,130,1,20
18,3,10,1,32.33101758,35.83346567,223,0,10
21,1,4,1,10.15284313,91.28924447,201,1,30
21,6,2,1,9.832297572,56.56881721,124,1,20
16,1,2,2,16.11057594,18.26723842,75,0,15
19,2,1,1,35.7857119,13.95988674,176,1,20
9,5,4,2,0.017711257,57.64724376,164,1,35
5,1,10,2,36.05532387,76.18836119,175,1,20
14,7,9,2,6.152280986,78.15056477,275,0,10
21,1,11,2,39.60345504,27.57574044,77,0,15
10,6,7,2,38.19387972,20.42467589,180,1,35
4,6,12,1,19.78700758,1.675630449,124,1,20
0,3,10,1,20.50880991,67.91991512,215,1,30
7,6,7,1,19.26197361,7.656825843,238,0,10
20,4,7,2,25.41774583,42.07612018,127,0,0
11,2,8,1,3.628868089,60.1682164,228,0,10
11,2,1,1,1.304717934,93.71089449,139,1,20
4,5,10,1,2.308117137,31.1802137,225,1,30
6,5,10,1,17.77461397,24.97721624,70,1,20
3,2,8,1,11.02191757,65.41601543,103,1,20
5,7,4,2,24.88158249,61.92390321,233,1,30
12,5,4,1,39.69769157,33.21097833,152,0,0
19,3,4,2,15.45292692,92.81018355,271,1,30
14,6,6,2,22.95365016,84.48623275,108,1,35
2,2,7,2,16.62415584,22.39825459,121,1,35
22,5,6,2,33.89086671,23.91425454,228,0,25
7,2,1,2,36.08945614,51.23003469,69,1,35
19,4,12,1,35.09422449,77.35721017,161,0,0
15,1,8,1,38.97488955,4.404037939,273,0,10
12,6,10,1,1.100767406,69.33351537,263,0,10
17,2,11,2,33.59264649,64.82358974,108,0,0
9,1,7,1,30.07088692,23.14800959,120,0,0
18,5,6,1,9.147776376,68.13530132,186,1,20
16,1,6,2,38.25280374,94.01831913,158,1,20
23,6,5,2,5.927117129,4.678584497,178,0,15
18,2,6,2,27.18199709,31.96520553,206,0,25
22,4,12,2,8.995608673,43.81767167,240,0,25
4,7,9,1,17.25522595,89.92603589,249,1,30
20,5,10,2,28.76639588,96.22614466,105,1,20
22,2,9,2,22.53298568,44.41152465,295,0,10
8,6,10,1,17.10007325,75.00284121,245,1,30
11,5,8,1,13.05353724,53.16610238,84,1,20
20,3,10,2,33.58638623,53.77829347,172,0,15
0,1,9,1,5.752574013,27.80995151,180,0,0
0,7,10,2,17.20411506,21.69562459,295,1,30
14,6,8,2,36.15030287,28.80053459,286,1,30
1,3,8,1,33.83398202,55.63280073,153,1,20
21,2,1,1,16.0376705,2.915518602,56,0,0
15,4,10,2,30.52433454,90.72489444,76,0,0
7,5,11,2,32.92643323,15.62837095,50,0,15
12,1,5,2,35.55549696,22.00886769,268,1,45
20,5,4,1,21.78023076,51.82761764,257,1,30
0,7,2,2,8.178435442,71.01147663,279,0,10
15,2,8,2,10.21236306,9.572905474,248,1,30
6,5,3,2,11.82778696,31.76946975,221,0,25
4,1,4,2,23.75209923,96.86746056,136,1,35
21,2,12,2,1.312384965,26.23429668,90,0,0
22,5,7,1,25.44169875,31.30501451,172,1,20
2,4,10,2,14.57416954,83.64984906,124,1,20
11,6,9,2,11.8096721,5.021443169,91,0,0
15,2,2,2,35.17986283,46.46131688,166,0,15
18,6,3,2,18.40009582,37.96167645,210,0,25
4,2,4,1,3.802121821,31.65867599,227,0,10
21,4,10,1,33.06987072,28.5699594,112,0,0
13,6,1,1,1.905650297,9.137410486,277,1,30
4,3,7,2,29.06996897,31.48258294,214,0,10
14,1,2,2,30.95624887,4.305240272,282,0,25
16,3,5,1,14.10410424,78.09638636,236,0,10
13,5,1,1,32.99151425,39.8227794,176,0,0
19,4,3,1,20.62637623,44.39038323,258,0,10
4,3,12,2,18.53174613,89.35945865,276,1,45
11,2,2,2,1.816131259,65.80549839,225,0,25
15,5,1,1,11.60116775,0.805910334,182,0,0
15,5,7,1,37.24039884,94.3174823,97,0,0
20,3,5,1,15.67295853,23.7144466,273,1,30
6,3,1,2,21.86802082,10.76141848,52,1,20
3,4,6,2,21.28086716,76.81281784,165,0,0
0,1,5,2,23.61724359,50.04773159,224,0,25
4,3,3,1,2.453238226,43.3770566,239,1,30
22,7,12,1,14.48705019,24.95030797,148,1,20
9,3,7,2,28.92513096,54.74714899,165,1,20
21,6,11,1,8.022410043,27.43846052,63,0,0
4,2,10,2,8.143135102,90.15830053,240,0,25
3,7,9,1,0.403624268,21.52044797,161,1,20
1,7,9,1,17.49927706,88.43551505,110,0,0
19,6,9,1,35.30937523,55.94054257,208,1,30
9,6,2,1,2.076037743,82.84881339,144,1,20
18,5,3,2,7.64474838,71.28459959,66,1,20
0,1,7,1,12.40338153,69.66951114,173,0,0
23,2,5,2,29.26898946,32.43458077,73,1,20
4,4,2,2,25.62542371,23.38969315,165,1,35
12,7,3,2,16.63775618,21.08862277,200,0,15
3,4,10,1,30.36275757,85.71916571,131,1,20
15,3,6,2,24.38524047,82.04268203,99,0,0
23,3,7,2,35.84163199,44.0573528,295,1,30
15,4,9,2,32.72106997,13.24046135,255,0,10
22,3,1,1,10.11254424,38.2252252,291,1,30
1,1,11,1,10.85754311,61.93434541,128,1,20
16,6,7,2,5.014259032,45.44031545,128,1,35
19,3,8,1,13.47858903,78.01892685,119,1,20
23,5,12,2,39.98175675,99.76228223,76,1,20
11,3,3,2,16.23004674,19.11320884,64,0,0
17,2,4,1,8.819537388,45.96508197,99,0,0
2,1,10,2,30.49931538,43.09839019,85,1,20
0,2,6,1,21.69884014,30.44925327,296,1,30
0,2,10,1,5.984057981,19.80955167,57,1,20
18,5,7,2,15.22758725,6.569211649,128,0,0
10,1,4,1,16.57878862,88.71193172,180,0,0
4,1,8,1,30.15318802,41.98486977,239,1,30
11,1,5,2,0.826854756,49.68955185,96,0,0
2,1,1,2,10.76078587,91.69420482,254,1,45
0,1,4,1,20.70385205,77.62904775,154,1,20
0,5,3,1,10.7538697,13.05012641,147,1,20
7,3,9,2,25.1373619,56.54199676,265,0,25
9,2,8,1,19.27469917,44.22522765,281,1,30
10,1,1,1,14.46841019,79.72110726,145,1,20
11,7,11,1,37.96834507,72.42325476,238,1,30
12,3,6,1,25.28637997,69.04057219,209,0,10
11,3,9,1,5.197654891,34.05448355,271,0,10
13,2,7,1,22.4036679,80.49637304,165,0,0
1,5,4,1,31.22927413,5.239129559,290,1,30
18,4,1,2,28.3395879,15.96249014,62,0,15
17,4,12,2,6.883569172,33.5623273,50,1,20
2,3,2,2,38.89679996,7.680744107,83,0,15
22,6,12,2,17.95254583,23.49942775,239,1,30
16,6,5,2,6.36100015,83.0150983,128,0,0
7,2,12,1,7.207830165,94.82515378,285,1,30
9,4,11,1,3.929399688,30.46023558,127,0,0
1,3,5,1,32.14072434,26.4515804,170,0,0
